aname,bname
脑垂体功能异常伴发的精神障碍,精神障碍
脑垂体功能异常伴发的精神障碍,痴呆
脑膨出,脑膜炎
脑膨出,眼球突出
丝虫病,丹毒
丝虫病,腹水
结肠炎,便秘
结肠炎,腹泻
结肠炎,便血
外阴血管瘤,血管痣
脑梗死,昏迷
脑梗死,精神障碍
糖尿病性肾病,血尿
糖尿病性肾病,蛋白尿
糖尿病性肾病,腹水
外阴血吸虫病,腹痛
外阴血吸虫病,腹泻
外阴血吸虫病,疱疹
外阴血吸虫病,腹胀
外阴银屑病,湿疹
小儿结核性心包炎,心包积液
小儿结核性心包炎,胸腔积液
外阴硬化性苔藓,外阴瘙痒
伤寒与副伤寒,便秘
闭经溢乳综合征,闭经
外阴尤因肉瘤,外阴痛
垂体卒中,昏迷
垂体卒中,低血压
肝癌,腹水
鼠疫,腹痛
鼠疫,腹泻
鼠疫,昏迷
绦虫病,腹痛
绦虫病,腹泻
外阴早期浸润性鳞癌,外阴溃疡
外阴早期浸润性鳞癌,外阴痛
甲状腺激素抵抗综合征,便秘
甲状腺激素抵抗综合征,眼球震颤
甲状腺激素抵抗综合征,心动过缓
阑尾炎,便秘
阑尾炎,腹泻
酒精伴发的精神障碍,便秘
酒精伴发的精神障碍,尿失禁
炭疽病,休克
炭疽病,腹膜炎
炭疽病,腹泻
炭疽病,败血症
肾虚,性欲减退
外阴脂肪肉瘤,外阴痛
巨人症与肢端肥大症,闭经
巨人症与肢端肥大症,骨质疏松
巨人症与肢端肥大症,性欲亢进
头癣,疱疹
头癣,细菌感染
心内膜炎,肺栓塞
心内膜炎,偏瘫
甲状腺相关眼病,上睑下垂
甲状腺相关眼病,角膜炎
甲状腺相关眼病,结膜充血
兔热病,腹痛
兔热病,腹泻
兔热病,败血症
胃穿孔,休克
胃穿孔,腹痛
弯曲菌感染,腹痛
弯曲菌感染,腹泻
弯曲菌感染,脑膜炎
弯曲菌感染,细菌性心内膜炎
外阴转移性癌,外阴痛
慢性糜烂性胃炎,腹泻
慢性糜烂性胃炎,上消化道出血
弯曲菌性肠炎,腹痛
弯曲菌性肠炎,腹泻
弯曲菌性肠炎,败血症
弯曲菌性肠炎,痢疾
外源性光感性皮炎,湿疹
外源性光感性皮炎,剥脱性皮炎
假性醛固酮减少症,腹泻
假性醛固酮减少症,脱水
网状青斑,网状青斑
先天性巨细胞包涵体病,末梢神经炎
先天性巨细胞包涵体病,耳聋
先天性巨细胞包涵体病,败血症
网状青斑和青斑性血管炎,静脉曲张
网状青斑和青斑性血管炎,网状青斑
网状青斑和青斑性血管炎,冻疮
慢性乳突炎,耳聋
微小病变型肾病,肾病综合征
微小病变型肾病,低血压
微小病变型肾病,蛋白尿
微小病变型肾病,腹水
夸赛纳森林病,腹泻
夸赛纳森林病,眩晕
淋巴瘤细胞白血病,心包积液
淋巴瘤细胞白血病,胸腔积液
淋巴瘤细胞白血病,腹水
Usher综合征,精神障碍
Usher综合征,耳聋
Usher综合征,眩晕
微小核糖核酸病毒性角膜炎,角膜炎
结膜充血,结膜充血
脾大,淀粉样变性
脾大,腹水
脾大,败血症
慢性乳腺炎,乳房肿块
韦格内肉芽肿,肾病综合征
韦格内肉芽肿,鼻中隔穿孔
韦格内肉芽肿,角膜炎
妊娠合并宫颈癌,急性宫颈炎
妊娠合并宫颈癌,胎盘早剥
韦格纳肉芽肿,咯血
韦格纳肉芽肿,血尿
韦格纳肉芽肿,肾功能衰竭
嗜碱性粒细胞白血病,腹泻
韦格纳肉芽肿性巩膜炎,血尿
韦格纳肉芽肿性巩膜炎,视网膜动脉阻塞
韦格纳肉芽肿性巩膜炎,眼球突出
韦格纳肉芽肿性巩膜炎,鼻中隔穿孔
韦格纳肉芽肿性巩膜炎,蛋白尿
韦格纳肉芽肿性巩膜炎,角膜溃疡
糖尿病心肌病,心绞痛
糖尿病心肌病,心律失常
糖尿病心肌病,心力衰竭
韦尼克脑病,意识障碍
韦尼克脑病,眼球震颤
韦尼克脑病,低血压
韦尼克脑病,痴呆
韦尼克脑病,共济失调
韦尼克脑病,心力衰竭
胸腺囊肿,纵隔囊肿
血吸虫病,腹水
血吸虫病,痢疾
围绝经期功能失调性子宫出血,闭经
围绝经期功能失调性子宫出血,绝经
围绝经期前后的外阴白色病变,外阴溃疡
围绝经期前后的外阴白色病变,绝经
旋毛虫病,腹痛
旋毛虫病,腹膜炎
原发性乳腺恶性淋巴瘤,乳头溢液
新疆出血热,休克
新疆出血热,血尿
新疆出血热,低血压
原发性甲状旁腺功能亢进症与肾病,肾功能衰竭
原发性甲状旁腺功能亢进症与肾病,消化不良
原发性甲状旁腺功能亢进症与肾病,甲状旁腺功能亢进
围绝经期综合征,绝经
白血病伴发的精神障碍,昏迷
白血病伴发的精神障碍,意识障碍
白血病伴发的精神障碍,精神障碍
急性胆管炎,休克
急性胆管炎,低血压
围生期心肌病,心律失常
围生期心肌病,腹痛
围生期心肌病,心力衰竭
出血性脑梗死,颅内出血
糜烂性胃炎,上消化道出血
围术期伴发的精神障碍,谵妄
围术期伴发的精神障碍,睡眠障碍
维生素A过多病,脱发
瘢痕性睑内翻,睑内翻
瘢痕性睑内翻,角膜溃疡
多发性骨髓瘤病肾病,鼻出血
维生素B2缺乏病,结膜充血
维生素B2缺乏病,舌炎
急性海绵窦栓塞性静脉炎,昏迷
衣原体感染症,疱疹
贫血伴发的精神障碍,昏迷
贫血伴发的精神障碍,意识障碍
贫血伴发的精神障碍,缺铁性贫血
贫血伴发的精神障碍,失眠
厌氧菌感染,腹痛
厌氧菌感染,腹膜炎
厌氧菌感染,腹泻
缺铁性吞咽困难,吞咽困难
泌尿系结石,血尿
泌尿系结石,尿潴留
溶血尿毒症综合征,腹痛
溶血尿毒症综合征,血尿
溶血尿毒症综合征,昏迷
溶血尿毒症综合征,蛋白尿
尾蚴性皮炎,疱疹
尾蚴性皮炎,细菌感染
芽生菌病,脓肿
异尖线吸虫蚴移行症,腹膜炎
异尖线吸虫蚴移行症,脓肿
心血管疾病,晕厥
心血管疾病,眩晕
委内瑞拉马脑炎,昏迷
阴虱病,细菌感染
铁线虫病,腹泻
铁线虫病,血尿
铁线虫病,消化不良
肾脓肿,血尿
血小板无力症,鼻出血
血小板无力症,颅内出血
未分化结缔组织病,蛋白尿
包涵体肌炎,吞咽困难
血友病甲,休克
血友病甲,流产
鼻部囊肿,脑脊液鼻漏
血管炎前期综合征,败血症
胃肠道癌转移卵巢,腹痛
胃肠道癌转移卵巢,腹水
乳腺囊肿,乳房疼痛
乳腺囊肿,乳房肿块
胃恶性淋巴瘤,腹痛
胃恶性淋巴瘤,上消化道出血
胃恶性淋巴瘤,急腹症
叶酸缺乏症,流产
医院内感染,休克
医院内感染,昏迷
医院内感染,败血症
医院内感染,细菌感染
肾性脑病,昏迷
肾性脑病,眼球震颤
肾性脑病,谵妄
胃反应性淋巴增生,消化不良
营养障碍性多发性神经病,低血压
鼻外伤,鼻出血
恙虫病,鼻出血
恙虫病,细菌感染
恙虫病,心力衰竭
真性小眼球,斜视
胃畸胎瘤,腹部肿块
胃畸胎瘤,腹胀
干燥综合征神经系统损害,意识障碍
干燥综合征神经系统损害,口腔溃疡
干燥综合征神经系统损害,吞咽困难
干燥综合征神经系统损害,精神障碍
干燥综合征神经系统损害,角膜溃疡
羊痘,多形红斑样皮疹
耳鸣,传导性耳鸣
耳鸣,眩晕
耳鸣,耳鸣
胃急性扩张,腹痛
胃急性扩张,急性胃扩张
胃急性扩张,昏迷
胃急性扩张,急腹症
胃急性扩张,腹胀
类风湿性关节炎的肾损害,血尿
类风湿性关节炎的肾损害,蛋白尿
肺纤维化,呼吸衰竭
硬皮病食管,吞咽困难
胃溃疡出血,胃痉挛
隐孢子虫病,腹痛
隐孢子虫病,腹泻
隐孢子虫病,低钾血症
隐孢子虫病,脱水
隐孢子虫病,细菌感染
脑水肿,瘫痪
胃溃疡性穿孔,腹痛
胃溃疡性穿孔,胃痉挛
闭合性颅脑损伤,昏迷
联合免疫缺陷病,腹泻
联合免疫缺陷病,类风湿关节炎
联合免疫缺陷病,疱疹
排卵障碍,腹痛
排卵障碍,性欲亢进
排卵障碍,性欲减退
胃类癌瘤,腹痛
胃类癌瘤,类癌综合征
胃类癌瘤,甲状旁腺功能亢进
胃类癌瘤,便血
偏瘫,脑干梗塞
梅克尔憩室,肠套叠
梅克尔憩室,腹痛
梅克尔憩室,腹膜炎
梅克尔憩室,急腹症
扁桃体结石,吞咽困难
胃内异物,腹痛
胃内异物,腹膜炎
胃内异物,脓肿
胃内异物,腹胀
慢性盆腔疼痛,腹痛
慢性盆腔疼痛,子宫内膜异位
慢性盆腔疼痛,失眠
中间型链球菌感染,脓肿
胃黏膜脱垂,休克
胃黏膜脱垂,腹痛
胃黏膜脱垂,上消化道出血
肾阳虚,眩晕
查加斯病,心律失常
查加斯病,低血压
查加斯病,心力衰竭
着色真菌病,脑脓肿
胃石症,腹痛
胃石症,腹膜炎
脑外伤,昏迷
脑外伤,颅内出血
蝶骨嵴脑膜瘤,眼球突出
蝶骨嵴脑膜瘤,嗅觉障碍
足菌肿,骨质疏松
足菌肿,鸡眼
足菌肿,脓肿
足菌肿,骨膜炎
胃食管反流病,上消化道出血
胃食管反流病,慢性肾功能不全
胃食管反流病,吞咽困难
高血压性心肌病,心律失常
高血压性心肌病,心力衰竭
战壕热,腹痛
战壕热,眩晕
高血压脑出血,昏迷
高血压脑出血,意识障碍
肾阴虚,耳鸣
肾阴虚,眩晕
肾阴虚,磨牙
真菌过敏症,偏头痛
真菌过敏症,疱疹
真菌过敏症,湿疹
窝状角质松解症,剥脱性皮炎
脑血管畸形,昏迷
脑血管畸形,脑疝
脑血管畸形,偏瘫
脑血管畸形,颅内出血
脑膜炎奈瑟菌肺炎,胸腔积液
脑膜炎奈瑟菌肺炎,咽喉炎
自由生活阿米巴感染,腹痛
自由生活阿米巴感染,腹泻
沃纳综合征,昏迷
沃纳综合征,闭经
沃纳综合征,骨质疏松
沃纳综合征,鸡眼
沃纳综合征,动脉粥样硬化
肾肿瘤,血尿
肾肿瘤,腹部肿块
胆囊胆固醇沉着症,胆囊结石
胆囊胆固醇沉着症,消化不良
志贺菌病,腹痛
志贺菌病,腹泻
志贺菌病,脱水
并指畸形,拇外翻
法布里病,心肌梗死
法布里病,肾功能衰竭
法布里病,低血压
法布里病,蛋白尿
法布里病,痴呆
无功能垂体腺瘤,昏迷
无功能垂体腺瘤,闭经
无功能垂体腺瘤,脑积水
无功能垂体腺瘤,脑脊液鼻漏
渗出性中耳炎,耳鸣
剥脱性皮炎型药疹,剥脱性皮炎
无汗症,中暑
无脉络膜症,色素斑
胰腺分裂,腹痛
无排卵型功能失调性子宫出血,闭经
非细菌性血栓性心内膜炎,心肌梗死
白发症,先天性少白头
工业毒物中毒性周围神经病,腹痛
工业毒物中毒性周围神经病,肌肉萎缩
工业毒物中毒性周围神经病,脱发
失眠抑郁,便秘
失眠抑郁,消化不良
斑秃,脱发
无痛性心肌梗死,休克
无痛性心肌梗死,心律失常
无痛性心肌梗死,腹痛
无痛性心肌梗死,心力衰竭
无症状型心肌缺血,心绞痛
无症状型心肌缺血,心肌梗死
无症状型心肌缺血,猝死
女性尿瘘,闭经
女性尿瘘,湿疹
无症状性脑梗死,心肌梗死
无症状性脑梗死,痴呆
无症状性脑梗死,血管性痴呆
无症状性脑梗死,睡眠障碍
前葡萄膜炎,口腔溃疡
前葡萄膜炎,脱水
前葡萄膜炎,疱疹
脑干梗塞,意识障碍
脑干梗塞,吞咽困难
前列腺异位,血尿
急性冠脉综合征,心绞痛
垂体腺瘤,闭经
前列腺结石,脓肿
前列腺结石,前列腺结石
小儿扁脸关节脱位足异常综合征,髋关节脱位
小儿扁脸关节脱位足异常综合征,肘关节脱位
小儿扁脸关节脱位足异常综合征,脊柱侧弯
肾上腺意外瘤,骨质疏松
结肠黑变病,便秘
西方马型脑炎,精神障碍
骨质软化症与佝偻病,骨质疏松
维生素D依赖性佝偻病,维生素D中毒
系统性血管炎,咯血
系统性血管炎,血尿
系统性血管炎,网状青斑
系统性血管炎,系统性血管炎
西尼罗河热,腹痛
西尼罗河热,腹泻
脊柱畸形,脊柱侧弯
α1抗胰蛋白酶缺乏性肝病,上消化道出血
α1抗胰蛋白酶缺乏性肝病,静脉曲张
睑缘炎,霰粒肿
西瓦特皮肤异色病,色素斑
大疱性类天疱疮,疱疹
脑动脉硬化伴发的精神障碍,意识障碍
脑动脉硬化伴发的精神障碍,精神障碍
脑动脉硬化伴发的精神障碍,痴呆
脑动脉硬化伴发的精神障碍,眩晕
脑动脉硬化伴发的精神障碍,谵妄
希尔德病,精神障碍
希尔德病,痴呆
希尔德病,共济失调
丹毒,腹膜炎
丹毒,坏死性筋膜炎
丹毒,败血症
丹毒,丹毒
鼻咽癌的眼部病变,上睑下垂
鼻咽癌的眼部病变,鼻出血
鼻咽癌的眼部病变,耳鸣
戈登综合征,代谢性酸中毒
甲状腺功能减低所致贫血,便秘
甲状腺功能减低所致贫血,巨舌
膝外侧韧带损伤,膝内翻
膝外侧韧带损伤,撕脱骨折
口腔癌皮肤转移,鳞状细胞癌
系统性红斑狼疮伴发的精神障碍,意识障碍
系统性红斑狼疮伴发的精神障碍,延髓性麻痹
系统性红斑狼疮伴发的精神障碍,谵妄
卵巢残余综合征,腹痛
卵巢残余综合征,血尿
卵巢残余综合征,绝经
系统性红斑狼疮伴发的葡萄膜炎,肾病综合征
系统性红斑狼疮伴发的葡萄膜炎,球后视神经炎
系统性红斑狼疮伴发的葡萄膜炎,角膜炎
系统性红斑狼疮所致脊髓病,截瘫
输卵管畸形,月经不调
皮肤白喉,湿疹
宫颈妊娠,流产
系统性血管炎所致神经损害,耳鸣
系统性血管炎所致神经损害,系统性血管炎
系统性血管炎所致神经损害,肌肉萎缩
系统性血管炎所致神经损害,痴呆
系统性血管炎所致神经损害,共济失调
卵巢黏液性肿瘤,腹痛
卵巢黏液性肿瘤,腹水
阿米巴性宫颈炎,急性宫颈炎
阿米巴性宫颈炎,脓肿
开放性颅脑损伤,休克
开放性颅脑损伤,脑脊液鼻漏
卵巢巧克力囊肿破裂,休克
卵巢巧克力囊肿破裂,腹痛
蜂螫伤,休克
蜂螫伤,昏迷
蜂螫伤,丹毒
病毒性胃肠炎,脱水
蜂窝织炎,脓肿
蜂窝织炎,败血症
卵巢支持-间质细胞瘤,腹痛
卵巢支持-间质细胞瘤,闭经
卵巢支持-间质细胞瘤,性早熟
卵巢支持-间质细胞瘤,腹部肿块
卵巢支持-间质细胞瘤,腹水
卵巢支持-间质细胞瘤,绝经
慢性中耳炎,便秘
慢性中耳炎,耳聋
慢性中耳炎,眩晕
痱子,小儿湿疹
空巢综合症,心律失常
空巢综合症,睡眠障碍
下腔静脉后输尿管,血尿
妊娠高血压疾病,昏迷
妊娠高血压疾病,妊高征
妊娠高血压疾病,蛋白尿
妊娠高血压疾病,腹水
妊娠高血压疾病,胎儿窘迫
妊娠合并肺栓塞,肺栓塞
妊娠合并肺栓塞,腹痛
妊娠合并肺栓塞,昏迷
不孕不育,腹痛
不孕不育,闭经
不孕不育,精索静脉曲张
不孕不育,痛经
下丘脑错构瘤,性早熟
下丘脑多汗症,多汗症
副牛痘,多形红斑样皮疹
输卵管妊娠流产,休克
输卵管妊娠流产,腹痛
输卵管妊娠流产,晕厥
输卵管妊娠流产,闭经
输卵管妊娠流产,先兆流产
下肢动脉硬化闭塞症,足癣
妊娠合并肠梗阻,腹痛
妊娠合并肠梗阻,急腹症
妊娠合并肠梗阻,腹胀
光感型药疹,药疹
光感型药疹,多形红斑样皮疹
慢性细菌性痢疾,腹痛
慢性细菌性痢疾,腹泻
结核性脑膜炎,昏迷
下肢交通静脉瓣膜关闭不全,湿疹
草莓状血管瘤,败血症
精神发育迟缓,痴呆
下肢静脉曲张,静脉曲张
肝硬化性肾损害,低血压
肝硬化性肾损害,蛋白尿
肝硬化性肾损害,腹水
下肢静脉血栓形成,静脉曲张
夏伊-德雷格综合征,便秘
夏伊-德雷格综合征,腹泻
夏伊-德雷格综合征,晕厥
夏伊-德雷格综合征,共济失调
先天性肠闭锁,便秘
先天性肠闭锁,脱水
慢性纤维性甲状腺炎,吞咽困难
艾滋病人的急性阑尾炎,腹痛
先天性胆总管囊肿,腹痛
先天性胆总管囊肿,腹泻
病毒性脑膜炎,腹痛
病毒性脑膜炎,腹泻
病毒性脑膜炎,昏迷
先天性短食管,上消化道出血
先天性短食管,吞咽困难
先天性短食管,肺不张
传染性单核细胞增多症,脾功能亢进
出血性脑中风,昏迷
先天性肺动静脉瘘,咯血
先天性肺动静脉瘘,肺动静脉瘘
地方性甲状腺肿,甲状腺结节
地方性甲状腺肿,吞咽困难
核黄素缺乏病,角膜溃疡
核黄素缺乏病,舌炎
腹外疝,便秘
腹外疝,膀胱结石
腹外疝,慢性咳嗽
肝纤维板层癌,腹痛
急性脓肿,脓肿
唇癌,口唇疱疹
先天性肝内胆管囊状扩张症,腹痛
先天性肝内胆管囊状扩张症,肝纤维化
先天性肝内胆管囊状扩张症,脓肿
先天性肝内胆管囊状扩张症,败血症
先天性肝囊肿,腹部肿块
先天性肝囊肿,腹水
色斑,色素斑
先天性肝纤维化,腹痛
先天性肝纤维化,肝纤维化
先天性肝纤维化,肝内胆管结石
先天性肝纤维化,静脉曲张
先天性肝纤维化,便血
伤口肉毒症,腹痛
伤口肉毒症,上睑下垂
大脑萎缩,精神障碍
先天性肛门直肠畸形,便秘
肛肠息肉,腹泻
肛肠息肉,直肠脱垂
肛肠息肉,便血
马尔堡病毒病,腹泻
马尔堡病毒病,昏迷
先天性厚甲症,黏膜白斑
胆管结石,腹痛
血吸虫病与肝胆疾病,腹痛
血吸虫病与肝胆疾病,腹泻
肛门异物感,便秘
肛门异物感,腹泻
肛门异物感,直肠脱垂
剥脱综合征,眼球震颤
先天性肌强直,吞咽困难
先天性肌强直,斜视
面红和面红恐惧症,腹泻
面红和面红恐惧症,类癌综合征
面红和面红恐惧症,绝经
先天性肌缺如,上睑下垂
胆管炎,腹痛
胆管炎,低血压
先天性巨大色素痣,脊柱裂
先天性巨大色素痣,色素斑
高位截瘫,便秘
脓毒症,体温过低
先天性巨输尿管,血尿
麻风性角膜病变,角膜炎
麻风性角膜病变,倒睫
先天性髋关节外展挛缩和骨盆倾斜,脊柱侧弯
低钙血症,骨质疏松
甲状腺功能亢进性肝病,腹泻
先天性食管狭窄,偏头痛
膀胱膨出,尿失禁
系统性红斑狼疮性巩膜炎,角膜炎
系统性红斑狼疮性巩膜炎,蛋白尿
先天性食管重复,咯血
先天性食管重复,吞咽困难
细粒棘球蚴病,咯血
细粒棘球蚴病,咳嗽
低颅压综合征,精神障碍
低颅压综合征,耳鸣
低颅压综合征,眩晕
接触性皮炎,剥脱性皮炎
先天性胃出口梗阻,脱水
结肠阿米巴,便秘
结肠阿米巴,腹泻
结肠阿米巴,痢疾
先天性无虹膜,上睑下垂
先天性无虹膜,眼球震颤
先天性无虹膜,先天性无虹膜
造口旁疝,腹痛
先天性小肠闭锁和肠狭窄,便秘
先天性小肠闭锁和肠狭窄,腹膜炎
先天性小肠闭锁和肠狭窄,腹胀
皮肌炎与多发性肌炎,呼吸衰竭
皮肌炎与多发性肌炎,便秘
皮肌炎与多发性肌炎,腹痛
先天性斜颈,痉挛性斜颈
先天性斜颈,髋关节脱位
先天性斜颈,脊柱侧弯
电解质紊乱,昏迷
电解质紊乱,低血压
毛发上皮瘤,结节性硬化
先天性心包缺如或缺损,动脉导管未闭
先天性心包缺如或缺损,晕厥
先天性性联无γ-球蛋白血症,脑膜炎
先天性性联无γ-球蛋白血症,湿疹
先天性性联无γ-球蛋白血症,药疹
先天性性联无γ-球蛋白血症,败血症
先天性性联无γ-球蛋白血症,细菌感染
宫角妊娠,腹痛
先天性胸腹裂孔疝,腹痛
先天性胸腹裂孔疝,呼吸性酸中毒
遗传性乳腺癌-卵巢癌综合征,乳房肿块
白塞病性巩膜炎,口腔溃疡
先天性胸骨后膈疝,消化不良
蝶窦炎,眩晕
蝶窦炎,失眠
麻风病,鼻中隔穿孔
麻风病,肌肉萎缩
先天性血管萎缩性皮肤异色症,隐睾
先天性血管萎缩性皮肤异色症,甲营养不良
白血病肾损害,慢性肾功能不全
白血病肾损害,蛋白尿
尿潴留,血尿
麻疹,结膜充血
先天性眼球震颤,眼球震颤
先天性眼球震颤,眩晕
