aname,bname
软骨发育异常,白酒
软骨发育异常,腐竹
软骨发育异常,红葡萄酒
软骨发育不全,啤酒
软骨发育不全,白酒
软骨发育不全,腐竹
软骨发育不全,面肥
桡骨小头骨折,白酒
桡骨小头骨折,腐竹
桡骨小头骨折,白扁豆
桡骨小头骨折,红葡萄酒
桡骨远端骨折,白扁豆
桡骨远端骨折,猪油（板油）
桡骨远端骨折,草鱼
桡骨远端骨折,猪肚
锁骨骨折,螃蟹
锁骨骨折,腐竹
锁骨骨折,白扁豆
锁骨骨折,干腌菜
枢椎齿状突骨折,腐竹
枢椎齿状突骨折,白扁豆
枢椎齿状突骨折,咸鱼
枢椎齿状突骨折,白砂糖
神经性关节病,腐竹
神经性关节病,花生
神经性关节病,绿豆
神经性关节病,面肥
神经卡压综合征,白酒
神经卡压综合征,腐竹
神经卡压综合征,白扁豆
神经卡压综合征,干腌菜
少年性椎体骨软骨病,腐竹
少年性椎体骨软骨病,白扁豆
少年性椎体骨软骨病,干腌菜
少年性椎体骨软骨病,螺丝菜
同型胱氨酸尿症,螃蟹
同型胱氨酸尿症,腐竹
同型胱氨酸尿症,白扁豆
同型胱氨酸尿症,蚝豉
退变性关节病,螃蟹
退变性关节病,腐竹
退变性关节病,白扁豆
退变性关节病,蚝豉
特发性脊柱侧凸,啤酒
特发性脊柱侧凸,腐竹
特发性脊柱侧凸,黄酒
特发性脊柱侧凸,面肥
维生素D缺乏性佝偻病,腐竹
维生素D缺乏性佝偻病,白扁豆
维生素D缺乏性佝偻病,黑豆
维生素D缺乏性佝偻病,绿豆
无脊髓损伤的颈椎骨折脱位,啤酒
无脊髓损伤的颈椎骨折脱位,白酒
无脊髓损伤的颈椎骨折脱位,腐竹
无脊髓损伤的颈椎骨折脱位,白扁豆
腕舟骨骨折,啤酒
腕舟骨骨折,白酒
腕舟骨骨折,腐竹
腕舟骨骨折,白扁豆
腕管综合征,啤酒
腕管综合征,白酒
腕管综合征,腐竹
腕管综合征,白扁豆
腕关节结核,啤酒
腕关节结核,白酒
腕关节结核,腐竹
腕关节结核,面肥
斜颈,螃蟹
斜颈,腐竹
斜颈,白扁豆
斜颈,干腌菜
先天性仰趾外翻足,啤酒
先天性仰趾外翻足,白酒
先天性仰趾外翻足,腐竹
先天性仰趾外翻足,面肥
先天性马蹄内翻足,啤酒
先天性马蹄内翻足,白酒
先天性马蹄内翻足,腐竹
先天性马蹄内翻足,面肥
先天性髋内翻,螃蟹
先天性髋内翻,白酒
先天性髋内翻,腐竹
先天性髋内翻,白扁豆
先天性脊柱侧凸,啤酒
先天性脊柱侧凸,白酒
先天性脊柱侧凸,腐竹
先天性脊柱侧凸,面肥
先天性肌性斜颈,啤酒
先天性肌性斜颈,白酒
先天性肌性斜颈,腐竹
先天性肌性斜颈,面肥
颈椎双侧关节突关节脱位,啤酒
颈椎双侧关节突关节脱位,白酒
颈椎双侧关节突关节脱位,腐竹
颈椎双侧关节突关节脱位,面肥
习惯性髌骨脱位,啤酒
习惯性髌骨脱位,白酒
习惯性髌骨脱位,腐竹
习惯性髌骨脱位,面肥
膝关节结核,啤酒
膝关节结核,白酒
膝关节结核,腐竹
膝关节结核,面肥
胸椎结核椎旁脓肿穿入胸腔,腐竹
胸椎结核椎旁脓肿穿入胸腔,白扁豆
胸椎结核椎旁脓肿穿入胸腔,干腌菜
胸椎结核椎旁脓肿穿入胸腔,面肥
先天性颅锁骨发育不全,腐竹
先天性颅锁骨发育不全,白扁豆
先天性颅锁骨发育不全,干腌菜
先天性颅锁骨发育不全,面肥
下背部痛,啤酒
下背部痛,白酒
下背部痛,腐竹
下背部痛,面肥
纤维肌痛症,螃蟹
纤维肌痛症,腐竹
纤维肌痛症,白扁豆
纤维肌痛症,面肥
先天性椎体畸形,螃蟹
先天性椎体畸形,腐竹
先天性椎体畸形,白扁豆
先天性椎体畸形,面肥
先天性颈椎齿状突畸形,螃蟹
先天性颈椎齿状突畸形,腐竹
先天性颈椎齿状突畸形,白扁豆
先天性颈椎齿状突畸形,面肥
先天性垂直距骨,螃蟹
先天性垂直距骨,腐竹
先天性垂直距骨,白扁豆
先天性垂直距骨,面肥
系统性红斑狼疮性关节炎,啤酒
系统性红斑狼疮性关节炎,白酒
系统性红斑狼疮性关节炎,腐竹
系统性红斑狼疮性关节炎,面肥
膝关节创伤性滑膜炎,啤酒
膝关节创伤性滑膜炎,白酒
膝关节创伤性滑膜炎,腐竹
膝关节创伤性滑膜炎,面肥
膝关节半月板损伤,啤酒
膝关节半月板损伤,白酒
膝关节半月板损伤,干腌菜
膝关节半月板损伤,面肥
旋转带肌腱炎,啤酒
旋转带肌腱炎,白酒
旋转带肌腱炎,腐竹
旋转带肌腱炎,面肥
腰肌劳损,腐竹
腰肌劳损,白扁豆
腰肌劳损,干腌菜
腰肌劳损,蚝豉
月状骨骨软骨病,干腌菜
月状骨骨软骨病,绿豆
月状骨骨软骨病,荠菜根
月状骨骨软骨病,螺丝菜
月骨脱位,腐竹
月骨脱位,干腌菜
月骨脱位,红葡萄酒
月骨脱位,螺丝菜
腰部慢性劳损,啤酒
腰部慢性劳损,白酒
腰部慢性劳损,腐竹
腰部慢性劳损,咸鸭蛋
眼眶击出性骨折,腐竹
眼眶击出性骨折,咸鸭蛋
眼眶击出性骨折,干腌菜
眼眶击出性骨折,螺丝菜
眼眶骨折,啤酒
眼眶骨折,白酒
眼眶骨折,腐竹
眼眶骨折,面肥
坐骨神经痛,白酒
坐骨神经痛,腐竹
坐骨神经痛,白扁豆
坐骨神经痛,干腌菜
跖骨疲劳性骨折,腐竹
跖骨疲劳性骨折,白扁豆
跖骨疲劳性骨折,干腌菜
跖骨疲劳性骨折,蚝豉
灼性神经痛,腐竹
灼性神经痛,白扁豆
灼性神经痛,干腌菜
灼性神经痛,蚝豉
椎管内结核肉芽肿,腐竹
椎管内结核肉芽肿,白扁豆
椎管内结核肉芽肿,草鱼
椎管内结核肉芽肿,蚝豉
肘关节结核,啤酒
肘关节结核,白酒
肘关节结核,腐竹
肘关节结核,面肥
跖骨、趾骨骨折,啤酒
跖骨、趾骨骨折,白酒
跖骨、趾骨骨折,腐竹
跖骨、趾骨骨折,面肥
掌指关节脱位,啤酒
掌指关节脱位,白酒
掌指关节脱位,腐竹
掌指关节脱位,咸鸭蛋
肘关节脱位,啤酒
肘关节脱位,白酒
肘关节脱位,腐竹
肘关节脱位,白扁豆
肢骨纹状肥大,啤酒
肢骨纹状肥大,白酒
肢骨纹状肥大,干腌菜
肢骨纹状肥大,泥胡菜
椎弓结核,啤酒
椎弓结核,白酒
椎弓结核,腐竹
椎弓结核,面肥
趾间神经痛,啤酒
趾间神经痛,白酒
趾间神经痛,腐竹
趾间神经痛,面肥
肘关节骨化肌炎,啤酒
肘关节骨化肌炎,白酒
肘关节骨化肌炎,腐竹
肘关节骨化肌炎,白扁豆
肘关节强直,鸡心
肘关节强直,腐竹
肘关节强直,黑豆
肘关节强直,赤小豆
肘外翻,腐竹
肘外翻,干腌菜
肘外翻,黑豆
肘外翻,螺丝菜
足舟状骨骨软骨病,腐竹
足舟状骨骨软骨病,白扁豆
足舟状骨骨软骨病,黄酒
足舟状骨骨软骨病,羊油
姿态性腰腿痛,腐竹
姿态性腰腿痛,白扁豆
姿态性腰腿痛,干腌菜
姿态性腰腿痛,荠菜根
周围性软骨肉瘤,腐竹
周围性软骨肉瘤,干腌菜
周围性软骨肉瘤,螺丝菜
周围性软骨肉瘤,鹌鹑肉
致密性髂骨炎,腐竹
致密性髂骨炎,干腌菜
致密性髂骨炎,荠菜根
致密性髂骨炎,鹌鹑肉
跖趾关节痛,腐竹
跖趾关节痛,白扁豆
跖趾关节痛,咸鱼
跖趾关节痛,干腌菜
闭合性脑外伤,腐竹
闭合性脑外伤,白扁豆
闭合性脑外伤,草鱼
闭合性脑外伤,蚝豉
鼻窦创伤,腐竹
鼻窦创伤,白扁豆
鼻窦创伤,蚝豉
鼻窦创伤,蛤蜊
鼻疖,腐竹
鼻疖,白扁豆
鼻疖,蛏子
鼻疖,蚝豉
鼻窦气压性创伤,啤酒
鼻窦气压性创伤,白酒
鼻窦气压性创伤,干腌菜
鼻窦气压性创伤,荠菜根
爆震性耳聋,腐竹
爆震性耳聋,白扁豆
爆震性耳聋,干腌菜
爆震性耳聋,蚝豉
创伤性溃疡,腐竹
创伤性溃疡,白扁豆
创伤性溃疡,蛏子
创伤性溃疡,蚝豉
尺神经损伤,腐竹
尺神经损伤,白扁豆
尺神经损伤,干腌菜
尺神经损伤,荠菜根
创伤性鼻中隔穿孔,腐竹
创伤性鼻中隔穿孔,白扁豆
创伤性鼻中隔穿孔,干腌菜
创伤性鼻中隔穿孔,蚝豉
创伤性鼻出血,白酒
创伤性鼻出血,腐竹
创伤性鼻出血,白扁豆
创伤性鼻出血,蚝豉
电击伤,腐竹
电击伤,白扁豆
电击伤,蛏子
电击伤,蚝豉
腹部创伤,白酒
腹部创伤,腐竹
腹部创伤,白扁豆
腹部创伤,干腌菜
鼓膜外伤,腐竹
鼓膜外伤,白扁豆
鼓膜外伤,干腌菜
鼓膜外伤,荠菜根
喉部创伤,螃蟹
喉部创伤,腐竹
喉部创伤,白扁豆
喉部创伤,蚝豉
急性失血所致贫血,螃蟹
急性失血所致贫血,腐竹
急性失血所致贫血,白扁豆
急性失血所致贫血,赤砂糖
急性单纯外伤性腰腿痛,腐竹
急性单纯外伤性腰腿痛,白扁豆
急性单纯外伤性腰腿痛,草鱼
急性单纯外伤性腰腿痛,蚝豉
晶体脱位,腐竹
晶体脱位,白扁豆
晶体脱位,草鱼
晶体脱位,蚝豉
开放性脑外伤,腐竹
开放性脑外伤,白扁豆
开放性脑外伤,虾米
开放性脑外伤,蚝豉
开放性手外伤,腐竹
开放性手外伤,白扁豆
开放性手外伤,草鱼
开放性手外伤,蚝豉
慢性单纯外伤性腰腿痛,腐竹
慢性单纯外伤性腰腿痛,白扁豆
慢性单纯外伤性腰腿痛,草鱼
慢性单纯外伤性腰腿痛,蚝豉
脓性指头炎,白酒
脓性指头炎,腐竹
脓性指头炎,白扁豆
脓性指头炎,干腌菜
气压创伤性中耳炎,白酒
气压创伤性中耳炎,腐竹
气压创伤性中耳炎,白扁豆
气压创伤性中耳炎,蚝豉
强酸类中毒,腐竹
强酸类中毒,白扁豆
强酸类中毒,草鱼
强酸类中毒,蚝豉
梭状芽胞杆菌伤口感染,腐竹
梭状芽胞杆菌伤口感染,白扁豆
梭状芽胞杆菌伤口感染,草鱼
梭状芽胞杆菌伤口感染,蚝豉
头皮感染,腐竹
头皮感染,白扁豆
头皮感染,草鱼
头皮感染,蚝豉
头外伤,腐竹
头外伤,白扁豆
头外伤,干腌菜
头外伤,蚝豉
血胸,腐竹
血胸,白扁豆
血胸,猪油（板油）
血胸,草鱼
咽部机械性创伤,腐竹
咽部机械性创伤,白扁豆
咽部机械性创伤,猪油（板油）
咽部机械性创伤,草鱼
腰腿痛,腐竹
腰腿痛,白扁豆
腰腿痛,干腌菜
腰腿痛,螺丝菜
咽喉部外伤,腐竹
咽喉部外伤,白扁豆
咽喉部外伤,猪油（板油）
咽喉部外伤,草鱼
冻僵,腐竹
冻僵,白扁豆
冻僵,猪油（板油）
冻僵,草鱼
电烧伤,腐竹
电烧伤,白扁豆
电烧伤,猪油（板油）
电烧伤,草鱼
化学烧伤,腐竹
化学烧伤,白扁豆
化学烧伤,草鱼
化学烧伤,羊油
热烧伤,腐竹
热烧伤,白扁豆
热烧伤,咸鸭蛋
热烧伤,草鱼
应激性溃疡,腐竹
应激性溃疡,白扁豆
应激性溃疡,干腌菜
应激性溃疡,螺丝菜
烧伤感染,腐竹
烧伤感染,白扁豆
烧伤感染,干腌菜
烧伤感染,螺丝菜
烧伤,猪油（板油）
烧伤,猪小排（猪肋排）
烧伤,猪里脊肉
烧伤,草鱼
烧伤休克,白扁豆
烧伤休克,猪油（板油）
烧伤休克,猪小排（猪肋排）
烧伤休克,草鱼
头皮及颅骨烧伤,白扁豆
头皮及颅骨烧伤,猪油（板油）
头皮及颅骨烧伤,猪小排（猪肋排）
头皮及颅骨烧伤,草鱼
小儿烧伤,白扁豆
小儿烧伤,猪油（板油）
小儿烧伤,猪小排（猪肋排）
小儿烧伤,草鱼
咽喉烧伤及化学伤,白扁豆
咽喉烧伤及化学伤,猪油（板油）
咽喉烧伤及化学伤,干腌菜
咽喉烧伤及化学伤,草鱼
咽部灼伤,白扁豆
咽部灼伤,猪油（板油）
咽部灼伤,猪小排（猪肋排）
咽部灼伤,草鱼
眼烧伤,白扁豆
眼烧伤,猪油（板油）
眼烧伤,草鱼
鸡眼,白扁豆
鸡眼,干腌菜
鸡眼,草鱼
鸡眼,螺丝菜
疖,白扁豆
疖,草鱼
疖,泥鳅
疖,鹅肉
皮肤囊肿,啤酒
皮肤囊肿,白扁豆
皮肤囊肿,干腌菜
皮肤囊肿,螺丝菜
色素痣,白扁豆
色素痣,干腌菜
色素痣,草鱼
色素痣,螺丝菜
痈,白酒
痈,猪油（板油）
痈,干腌菜
痈,螺丝菜
鼻血管瘤,啤酒
鼻血管瘤,白酒
鼻血管瘤,鸡肉
鼻血管瘤,干腌菜
急性动脉栓塞,白扁豆
急性动脉栓塞,干腌菜
急性动脉栓塞,红葡萄酒
急性动脉栓塞,螺丝菜
脑动静脉畸形,白酒
脑动静脉畸形,白扁豆
脑动静脉畸形,干腌菜
脑动静脉畸形,草鱼
血管网织细胞瘤,白扁豆
血管网织细胞瘤,猪油（板油）
血管网织细胞瘤,猪小排（猪肋排）
血管网织细胞瘤,草鱼
血管肉瘤,白扁豆
血管肉瘤,猪油（板油）
血管肉瘤,干腌菜
血管肉瘤,草鱼
血管活性肠肽瘤,白扁豆
血管活性肠肽瘤,猪油（板油）
血管活性肠肽瘤,猪小排（猪肋排）
血管活性肠肽瘤,草鱼
下肢深静脉血栓形成,白扁豆
下肢深静脉血栓形成,猪油（板油）
下肢深静脉血栓形成,猪小排（猪肋排）
下肢深静脉血栓形成,草鱼
拇指再造,白扁豆
拇指再造,猪油（板油）
拇指再造,猪小排（猪肋排）
拇指再造,草鱼
柏哲病,白扁豆
柏哲病,猪油（板油）
柏哲病,猪小排（猪肋排）
柏哲病,草鱼
产褥期乳腺炎,白扁豆
产褥期乳腺炎,干腌菜
产褥期乳腺炎,草鱼
产褥期乳腺炎,螺丝菜
急性化脓性乳腺炎,白扁豆
急性化脓性乳腺炎,干腌菜
急性化脓性乳腺炎,草鱼
急性化脓性乳腺炎,羊油
乳腺囊性增生症,白扁豆
乳腺囊性增生症,猪油（板油）
乳腺囊性增生症,猪小排（猪肋排）
乳腺囊性增生症,草鱼
乳房纤维腺瘤,啤酒
乳房纤维腺瘤,白酒
乳房纤维腺瘤,白扁豆
乳房纤维腺瘤,草鱼
乳腺结核,啤酒
乳腺结核,白酒
乳腺结核,白扁豆
乳腺结核,黄酒
鼻咽癌,啤酒
鼻咽癌,白酒
鼻咽癌,烤鸭
鼻咽癌,鸭血(白鸭)
鼻咽肉瘤,田螺
鼻咽肉瘤,干腌菜
鼻咽肉瘤,鸭血(白鸭)
鼻咽肉瘤,绿豆
鼻咽血管纤维瘤,啤酒
鼻咽血管纤维瘤,白酒
鼻咽血管纤维瘤,干腌菜
鼻咽血管纤维瘤,螺丝菜
成纤维性纤维瘤,啤酒
成纤维性纤维瘤,白酒
成纤维性纤维瘤,干腌菜
成纤维性纤维瘤,螺丝菜
单发性骨软骨瘤,干腌菜
单发性骨软骨瘤,鸭血(白鸭)
单发性骨软骨瘤,绿豆
单发性骨软骨瘤,螺丝菜
多发性遗传性骨软骨瘤,啤酒
多发性遗传性骨软骨瘤,白酒
多发性遗传性骨软骨瘤,干腌菜
多发性遗传性骨软骨瘤,鸭血(白鸭)
多发性软骨瘤,田螺
多发性软骨瘤,干腌菜
多发性软骨瘤,鸭血(白鸭)
多发性软骨瘤,绿豆
恶性葡萄胎,啤酒
恶性葡萄胎,白酒
恶性葡萄胎,鸭血(白鸭)
恶性葡萄胎,绿豆
耳部恶性肿瘤,田螺
耳部恶性肿瘤,干腌菜
耳部恶性肿瘤,鸭血(白鸭)
耳部恶性肿瘤,绿豆
血管内皮瘤,干腌菜
血管内皮瘤,鸭血(白鸭)
血管内皮瘤,绿豆
血管内皮瘤,螺丝菜
恶性纤维组织细胞瘤,田螺
恶性纤维组织细胞瘤,干腌菜
恶性纤维组织细胞瘤,鸭血(白鸭)
恶性纤维组织细胞瘤,绿豆
颞叶肿瘤,咸鱼
颞叶肿瘤,干腌菜
颞叶肿瘤,鸭血(白鸭)
颞叶肿瘤,绿豆
恶性黑色素瘤,啤酒
恶性黑色素瘤,白酒
恶性黑色素瘤,鸭血(白鸭)
恶性黑色素瘤,绿豆
腹膜后肿瘤,白酒
腹膜后肿瘤,干腌菜
腹膜后肿瘤,鸭血(白鸭)
腹膜后肿瘤,螺丝菜
非霍奇金淋巴瘤,啤酒
非霍奇金淋巴瘤,白酒
非霍奇金淋巴瘤,鸭血(白鸭)
非霍奇金淋巴瘤,乌龟
非骨化性纤维瘤,田螺
非骨化性纤维瘤,鸭血(白鸭)
非骨化性纤维瘤,绿豆
非骨化性纤维瘤,乌龟
高泌乳素血症,啤酒
高泌乳素血症,白酒
高泌乳素血症,鸭血(白鸭)
高泌乳素血症,绿豆
宫颈癌,啤酒
宫颈癌,白酒
宫颈癌,干腌菜
宫颈癌,螺丝菜
骨血管瘤,啤酒
骨血管瘤,白酒
骨血管瘤,干腌菜
骨血管瘤,鸭血(白鸭)
骨膜性软骨瘤,啤酒
骨膜性软骨瘤,白酒
骨膜性软骨瘤,干腌菜
骨膜性软骨瘤,螺丝菜
骨化性纤维瘤,啤酒
骨化性纤维瘤,白酒
骨化性纤维瘤,干腌菜
骨化性纤维瘤,螺丝菜
骨的恶性纤维组织细胞瘤,啤酒
骨的恶性纤维组织细胞瘤,白酒
骨的恶性纤维组织细胞瘤,干腌菜
骨的恶性纤维组织细胞瘤,鸭血(白鸭)
骨瘤,啤酒
骨瘤,白酒
骨瘤,鸭血(白鸭)
骨瘤,绿豆
睾丸肿瘤,田螺
睾丸肿瘤,干腌菜
睾丸肿瘤,鸭血(白鸭)
睾丸肿瘤,绿豆
颌面部神经纤维瘤,田螺
颌面部神经纤维瘤,干腌菜
颌面部神经纤维瘤,鸭血(白鸭)
颌面部神经纤维瘤,绿豆
颌面部淋巴管瘤,田螺
颌面部淋巴管瘤,干腌菜
颌面部淋巴管瘤,鸭血(白鸭)
颌面部淋巴管瘤,绿豆
喉癌,田螺
喉癌,干腌菜
喉癌,鸭血(白鸭)
喉癌,绿豆
汗管瘤,啤酒
汗管瘤,白酒
汗管瘤,鸭血(白鸭)
汗管瘤,绿豆
基底细胞瘤,啤酒
基底细胞瘤,白酒
基底细胞瘤,鸭血(白鸭)
基底细胞瘤,绿豆
脊索瘤,啤酒
脊索瘤,白酒
脊索瘤,鸭血(白鸭)
脊索瘤,绿豆
甲状腺癌,干腌菜
甲状腺癌,鸭血(白鸭)
甲状腺癌,鹅肉
甲状腺癌,螺丝菜
颈部囊状淋巴管瘤,啤酒
颈部囊状淋巴管瘤,白酒
颈部囊状淋巴管瘤,鸭血(白鸭)
颈部囊状淋巴管瘤,绿豆
卵巢癌,田螺
卵巢癌,干腌菜
卵巢癌,鸭血(白鸭)
卵巢癌,绿豆
良性葡萄胎,田螺
良性葡萄胎,干腌菜
良性葡萄胎,鸭血(白鸭)
良性葡萄胎,绿豆
淋巴管肉瘤,干腌菜
淋巴管肉瘤,羊油
淋巴管肉瘤,鸭血(白鸭)
淋巴管肉瘤,绿豆
良性纤维组织细胞瘤,白酒
良性纤维组织细胞瘤,干腌菜
良性纤维组织细胞瘤,鸭血(白鸭)
良性纤维组织细胞瘤,螺丝菜
淋巴管瘤,干腌菜
淋巴管瘤,鸭血(白鸭)
淋巴管瘤,绿豆
淋巴管瘤,螺丝菜
颅咽管瘤,田螺
颅咽管瘤,河蚌
颅咽管瘤,干腌菜
颅咽管瘤,蛏子
鳞状细胞癌,干腌菜
鳞状细胞癌,鸭血(白鸭)
鳞状细胞癌,绿豆
鳞状细胞癌,螺丝菜
弥漫性恶性间皮瘤,啤酒
弥漫性恶性间皮瘤,白酒
弥漫性恶性间皮瘤,鸭血(白鸭)
弥漫性恶性间皮瘤,绿豆
弥漫型间皮瘤,啤酒
弥漫型间皮瘤,白酒
弥漫型间皮瘤,咸鸭蛋
弥漫型间皮瘤,鸭血(白鸭)
弥漫性血管内凝血,啤酒
弥漫性血管内凝血,白酒
弥漫性血管内凝血,干腌菜
弥漫性血管内凝血,鸭血(白鸭)
粘液表皮样癌,田螺
粘液表皮样癌,河蚌
粘液表皮样癌,鸭血(白鸭)
粘液表皮样癌,绿豆
平滑骨肉瘤,田螺
平滑骨肉瘤,干腌菜
平滑骨肉瘤,鸭血(白鸭)
平滑骨肉瘤,绿豆
皮肤癌,啤酒
皮肤癌,白酒
皮肤癌,鸭血(白鸭)
皮肤癌,白果（鲜）
乳管内乳头状瘤,啤酒
乳管内乳头状瘤,白酒
乳管内乳头状瘤,干腌菜
乳管内乳头状瘤,鸭血(白鸭)
绒毛膜癌,啤酒
绒毛膜癌,白酒
绒毛膜癌,干腌菜
绒毛膜癌,鸭血(白鸭)
软骨粘液样纤维瘤,啤酒
软骨粘液样纤维瘤,白酒
软骨粘液样纤维瘤,干腌菜
软骨粘液样纤维瘤,鸭血(白鸭)
软骨母细胞瘤,啤酒
软骨母细胞瘤,白酒
软骨母细胞瘤,干腌菜
软骨母细胞瘤,螺丝菜
乳头状囊腺瘤,啤酒
乳头状囊腺瘤,白酒
乳头状囊腺瘤,干腌菜
乳头状囊腺瘤,螺丝菜
舌癌,啤酒
舌癌,白酒
舌癌,螺丝菜
上颌窦癌,啤酒
上颌窦癌,白酒
上颌窦癌,干腌菜
上颌窦癌,螺丝菜
神经纤维肉瘤,啤酒
神经纤维肉瘤,白酒
神经纤维肉瘤,鸭血(白鸭)
神经纤维肉瘤,绿豆
上皮样肉瘤,啤酒
上皮样肉瘤,白酒
上皮样肉瘤,鸭血(白鸭)
上皮样肉瘤,绿豆
神经瘤,田螺
神经瘤,干腌菜
神经瘤,鸭血(白鸭)
神经瘤,绿豆
上颌窦恶性肿瘤,田螺
上颌窦恶性肿瘤,干腌菜
上颌窦恶性肿瘤,鸭血(白鸭)
上颌窦恶性肿瘤,绿豆
筛窦恶性肿瘤,田螺
筛窦恶性肿瘤,干腌菜
筛窦恶性肿瘤,鸭血(白鸭)
筛窦恶性肿瘤,绿豆
视网膜母细胞瘤,啤酒
视网膜母细胞瘤,白酒
视网膜母细胞瘤,鸭血(白鸭)
视网膜母细胞瘤,绿豆
听神经瘤,啤酒
听神经瘤,白酒
听神经瘤,冰糖
听神经瘤,鸭血(白鸭)
纹状骨瘤,啤酒
纹状骨瘤,白酒
纹状骨瘤,鸭血(白鸭)
纹状骨瘤,绿豆
外阴癌,干腌菜
外阴癌,鸭血(白鸭)
外阴癌,绿豆
外阴癌,螺丝菜
网状细胞肉瘤,啤酒
网状细胞肉瘤,白酒
网状细胞肉瘤,鸭血(白鸭)
网状细胞肉瘤,绿豆
外耳道乳头状瘤,田螺
外耳道乳头状瘤,鸭血(白鸭)
外耳道乳头状瘤,绿豆
外耳道乳头状瘤,鳝鱼
腺泡状软组织肉瘤,田螺
腺泡状软组织肉瘤,淡菜(鲜)
腺泡状软组织肉瘤,鸭血(白鸭)
腺泡状软组织肉瘤,绿豆
纤维肉瘤,啤酒
纤维肉瘤,白酒
纤维肉瘤,鸭血(白鸭)
纤维肉瘤,绿豆
涎腺癌,啤酒
涎腺癌,白酒
涎腺癌,鸭血(白鸭)
涎腺癌,绿豆
纤维软骨间质瘤,啤酒
纤维软骨间质瘤,白酒
纤维软骨间质瘤,鸭血(白鸭)
纤维软骨间质瘤,绿豆
小肠肿瘤,啤酒
小肠肿瘤,白酒
小肠肿瘤,干腌菜
小肠肿瘤,鸭血(白鸭)
牙瘤,啤酒
牙瘤,白酒
牙瘤,鸭血(白鸭)
牙瘤,绿豆
阴茎癌,啤酒
阴茎癌,白酒
阴茎癌,干腌菜
阴茎癌,鸭血(白鸭)
尤文氏肉瘤,啤酒
尤文氏肉瘤,白酒
尤文氏肉瘤,干腌菜
尤文氏肉瘤,鸭血(白鸭)
阴道恶性肿瘤,啤酒
阴道恶性肿瘤,白酒
阴道恶性肿瘤,鸭血(白鸭)
阴道恶性肿瘤,绿豆
眼眶肉瘤,干腌菜
眼眶肉瘤,鸭血(白鸭)
眼眶肉瘤,绿豆
